"","GVKEY","conm","EPR","AGR","MktCap"
"1409",25047,"SCICLONE PHARMACEUTICALS INC",0.0588493297744836,0.131760859872252,20.1315186193996
"1410",25056,"TIME WARNER INC",0.062421521466097,0.131269896220017,24.9908155273162
"1411",25069,"USA TRUCK INC",-0.00719630650912736,-0.515694169113628,18.0970808816856
"1412",25092,"TASEKO MINES LTD",-0.308299999701267,-0.231416109923069,19.3660086663242
"1413",25108,"CHRISTOPHER & BANKS CORP",-0.293771233477912,-1.33848937944568,17.7360880690495
"1414",25110,"ICU MEDICAL INC",0.0242168616607069,0.548950534613861,21.6018149500677
"1415",25119,"MOHAWK INDUSTRIES INC",0.0513442405833425,0.333401071793189,23.41855943345
"1416",25124,"PRAXAIR INC",0.042578176831337,-0.0915067310609578,24.5139267008533
"1417",25128,"ZYNERBA PHARMACEUTICALS INC",-0.153748328729044,0.960101854667072,18.8642252089863
"1418",25130,"NCI BUILDING SYSTEMS INC",0.0318451481993639,0.820706414240373,20.8101521352807
"1419",25140,"HF FINANCIAL CORP",0.0506467854358072,-0.457523711868752,18.4884251831386
"1420",25157,"FIRST DATA CORP",-0.0349371689194004,-1.28888931575399,23.2836430820596
"1421",25166,"KOPIN CORP",-0.11304996864515,0.0705985875844325,19.026584302374
"1422",25173,"RENASANT CORP",0.0550170839932377,0.183915021141145,21.4247460461816
"1423",25180,"AGCO CORP",0.06619577516349,-0.367133319685007,22.248853530661
"1424",25186,"STEIN MART INC",0.0389963551709975,-0.548154886742874,18.9635254807176
"1425",25201,"CASS INFORMATION SYSTEMS INC",0.0361095282215895,0.00854911223256637,20.5285896672482
"1426",25219,"HOULIHAN LOKEY INC",0.0481793647740454,0.597442346563763,21.5448258011246
"1427",25274,"UNIVERSAL DISPLAY CORP",0.0187480013191308,0.826304481877525,21.6944999156544
"1428",25279,"BOSTON SCIENTIFIC CORP",-0.00151116633303108,-0.716051195814929,24.1063783741782
"1429",25283,"KOHL'S CORP",0.0733168155397559,-0.204442064624121,22.6591862543724
"1430",25313,"STERIS PLC",0.0243243083385663,-0.0959155813929115,22.4983009098603
"1431",25318,"U S PHYSICAL THERAPY INC",0.0323626986390638,-0.00932035396683033,20.5940264774985
"1432",25320,"DATAWATCH CORP",-0.28983685090507,-0.126753258730951,18.7683747799956
"1433",25331,"FRANKLIN COVEY CO",0.0243412143950704,-0.968934549913389,19.3625206970327
"1434",25340,"D R HORTON INC",0.0737110205821341,0.221685640040088,23.4295271709796
"1435",25349,"GLOBAL BLOOD THERAPEUTICS",-0.111176588318776,0.887050574865422,20.087290925686
"1436",25356,"EXPRESS SCRIPTS HOLDING CO",0.0505530015648483,0.300888250150503,24.4526235064953
"1437",25357,"FINISH LINE INC  -CL A",0.0498357336577429,-0.0328523260668557,20.3039448276646
"1438",25367,"MAGIC SOFTWARE ENTERPRISES",0.0559671500620986,-0.119200462559632,19.505138496147
"1439",25376,"COLUMBIA BANKING SYSTEM INC",0.0478354700138458,0.160116587233897,21.8776246098174
"1440",25389,"GRAPHIC PACKAGING HOLDING CO",0.0437581466880441,0.776677386343925,22.0875457280485
"1441",25406,"JEWETT-CAMERON TRADING CO",0.0730844088504941,0.171500631897906,17.2547837668787
"1442",25430,"FUELCELL ENERGY INC",-0.318088497655268,0.26913983223153,18.8406381298664
"1443",25434,"STARBUCKS CORP",0.0352861132668962,0.122630030674604,25.0656577407735
"1444",25462,"STRATUS PROPERTIES INC",0.0509347260822714,-1.00095539201351,19.3960306376555
"1445",25466,"FERRARI NV",0.0363653465772274,0.351522305341342,23.1197039777343
"1446",25481,"NATIONAL BANKSHARES INC VA",0.0645319145665881,-0.0588329570261919,19.5270134864054
"1447",25536,"CENTRAL GARDEN & PET CO",0.0355664000252548,0.536667695810612,21.3795581850489
"1448",25539,"CPI CARD GROUP INC",0.0378455661294333,-0.821985909106987,19.2524581397693
"1449",25572,"ENCORE WIRE CORP",0.0491876521379324,-0.00344317367087479,20.6166403548892
"1450",25600,"CARE CAPITAL PPTYS INC",0.0571685966633955,-0.144609472242511,21.4647149672804
"1451",25633,"OMEGA HEALTHCARE INVS INC",0.0476853138919145,0.314359240306203,22.536688769668
"1452",25665,"LTC PROPERTIES INC",0.0464222270673796,0.104518912368347,21.3344448548335
"1453",25709,"EQUUS TOTAL RETURN INC",0.0706095751622309,0.97979797979798,17.0531979309366
"1454",25711,"ESCALON MEDICAL CORP",-0.199082370968954,0.513884776162214,14.2765428145209
"1455",25726,"CPI AEROSTRUCTURES INC",-0.0922129719562058,-1.462360497618,18.2080442991561
"1456",25737,"CHEESECAKE FACTORY INC",0.0469927891186031,0.16806875105197,21.7726167864596
"1457",25747,"LITTELFUSE INC",0.0342187865640568,0.0814402963289598,22.2258055320652
"1458",25749,"ON ASSIGNMENT INC",0.0388367570417136,0.141582310977152,21.5682489747148
"1459",25753,"COMPANIA CERVECERIAS UNIDAS",0.0464818034033117,0.00594965675057208,22.078089133466
"1460",25756,"PURE STORAGE INC",-0.0996057426903194,0.175334818142793,21.5663915832998
"1461",25774,"ELECTRONICS FOR IMAGING INC",0.0109047715074424,-0.326565303750633,21.0392291313183
"1462",25848,"KEMET CORP",-0.208083005848831,-0.0739817273635998,20.1439257986433
"1463",25850,"TRINITY BIOTECH PLC",-0.0398129414700575,-1.25734426844137,18.8899753719161
"1464",25870,"MINERALS TECHNOLOGIES INC",0.0588636720239165,0.297734427131986,21.613219965117
"1465",25880,"PATTERSON COMPANIES INC",0.0444413350696109,-0.127879078468106,22.1806702806792
"1466",25922,"KADANT INC",0.0623848002537146,0.0741712191241356,20.3218092838356
"1467",25923,"STANLEY FURNITURE CO INC",-0.160927615990764,-1.82729253338772,16.4003263566738
"1468",25924,"NAVIDEA BIOPHARMACEUTICALS",-0.137005913476502,-0.352789822873815,18.4136451772938
"1469",25950,"TAUBMAN CENTERS INC",0.0752987478404334,-0.436344859799178,22.220131475842
"1470",25978,"MRV COMMUNICATIONS INC",-0.151303407756444,0.12486329140553,17.8307451718021
"1471",26013,"SM ENERGY CO",-0.122156597401518,-0.112645886192479,22.0677418323331
"1472",26021,"SEACOR HOLDINGS INC",-0.0612647005142588,0.282851544342507,20.9386540169603
"1473",26037,"HMS HOLDINGS CORP",0.0183462545447211,0.634660662655726,21.1402130921769
"1474",26045,"ULTRALIFE CORP",0.011996588469155,-1.02433122468501,18.1433390252948
"1475",26061,"IAC/INTERACTIVECORP",0.0211100999727636,-0.923740061677028,22.3482816533224
"1476",26071,"FIRST CMNTY BANCSHARES INC",0.0610447330262141,-0.0435877671004826,20.0065481210319
"1477",26081,"KURA ONCOLOGY INC",-0.260290556900726,-0.312252264800274,18.5530519638367
"1478",26112,"CYTOMX THERAPEUTICS INC",-0.0983557383045875,0.634329697227486,19.8095345768282
"1479",26123,"NOVOCURE LTD",-0.128277007394916,0.185496763309819,20.3426905414956
"1480",26156,"HEWLETT PACKARD ENTERPRISE",0.0502825606555868,-0.864703970718722,23.8235671634342
"1481",26179,"SMARTFINANCIAL INC",0.0311944818200604,0.881643750372625,19.3045313385231
"1482",26187,"ADESTO TECHNOLOGIES CORP",-0.245073088652855,0.397695574495504,17.1711490492642
"1483",26197,"DIMENSION THERAPEUTICS INC",-0.288936781609195,0.399174391854181,18.5063206809479
"1484",26204,"AKARI THERAPEUTICS PLC -ADR",-0.314459247648903,-0.6,18.2332672049936
"1485",26269,"MYOKARDIA INC",-0.0478643328575116,-0.351577738444518,19.8243373796775
"1486",26270,"ALLEGIANCE BANCSHARES INC",0.0487136774903589,0.0049575908227637,20.0261037072541
"1487",26273,"EDGE THERAPEUTICS INC",-0.0944,0.318650079864649,19.7057380208186
"1488",26321,"INSTRUCTURE INC",-0.107222054339841,-0.168340190046237,20.1402828757627
"1489",26335,"DULUTH HOLDINGS INC",0.0413786141453804,-0.216939617825695,20.4117624362258
"1490",26341,"VOYAGER THERAPEUTICS INC",-0.0907123861135603,0.31656339238233,19.6027714315419
"1491",26347,"EQUITY BANCSHARES INC",0.0446685187403423,0.557818453115721,20.063937227286
"1492",26351,"NORTHSTAR REALTY EUROPE CORP",-0.152637861338065,-0.615730487864965,20.3613129175391
"1493",26367,"SQUARE INC",-0.0393502962446901,-0.0105766440969711,22.3264392905675
"1494",26368,"MIMECAST LTD",-0.00531638748211537,0.718464688197429,20.9477251462713
"1495",26381,"MATCH GROUP INC",0.0383332254375175,0.400833635433534,22.1986564751405
"1496",26432,"WINS FINANCE HOLDINGS INC",0.0221651028824715,0.655027720475526,22.1261181971467
"1497",26545,"RMR GROUP INC",0.0563149471388997,0.134510739754894,20.5369620415551
"1498",26658,"AVANGRID INC",0.0405990133315734,0.943662302762881,23.1832524492016
"1499",26754,"ABILITY INC",-0.0292637567005798,-1.5604446906156,18.0830254878395
"1500",26768,"SSR MINING INC",-0.180118602764343,-0.811283635984135,20.786294080689
"1501",27014,"ATKORE INTL GROUP INC",0.0591651272614487,0.434161666824595,20.9302706079126
"1502",27186,"LIBERTY MEDIA BRAVES GROUP",-0.0658857979502196,0,20.7360657375798
"1503",27265,"ADVANTAGE OIL & GAS LTD",0.0292534819939212,-1.22578550278659,21.2444641657194
"1504",27318,"ZEDGE INC",-0.00127159977703456,-1.563200498132,16.8098098052264
"1505",27373,"VALVOLINE INC",0.0609310680677982,0.0769805946234643,22.2835870318983
"1506",27635,"COMMERCEHUB INC",0.0139906728847435,0,20.2835884202619
"1507",27638,"ALCOA CORP",-0.0280434339395728,-1.54549894040194,23.0235260164223
"1508",27665,"FIRST HAWAIIAN INC",0.0463115113898207,-0.199667457410898,22.127696491721
"1509",27760,"NAUTILUS INC",0.051778662373628,0.307776002636191,20.161607339099
"1510",27776,"ROCKY BRANDS INC",0.0490072110782304,-0.828082126067637,18.2665098139201
"1511",27790,"SAGA COMMUNICATIONS  -CL A",0.0602719592631557,0.128761596472869,19.5069413976095
"1512",27794,"CREE INC",-0.0126094030688112,0.492962726760974,21.6019228613074
"1513",27810,"LIVANOVA PLC",-0.000384288372039803,0.0532337808998996,21.4932903329154
"1514",27823,"CRYOLIFE INC",0.0177224382755575,0.632204416151774,20.2604953453753
"1515",27828,"UNIVERSAL ELECTRONICS INC",0.0302389783478781,-0.207289384833602,20.6607478331881
"1516",27845,"ALLERGAN PLC",-0.0236427094197685,0.00321998323227302,24.9764976863958
"1517",27871,"FB FINANCIAL CORP",0.0561504459498339,0.383105527044011,20.9718483681033
"1518",27875,"EQUITY LIFESTYLE PROPERTIES",0.0255130413726323,0.176771625321939,22.7883341646044
"1519",27886,"UNITED BANCORP INC/OH",0.0626753129003366,0.164764502999797,18.0906129550041
"1520",27906,"RELIV INTERNATIONAL INC",-0.0648025346301208,-1.59705215135658,15.9627042016949
"1521",27914,"HUMANA INC",0.0399281056181012,-0.188841188688745,24.1397687934225
"1522",27920,"VICAL INC",-0.272053055934286,-0.190037440639807,17.0510310879605
"1523",27928,"INTUIT INC",0.0265100220801348,0.212234922101061,24.2809028847068
"1524",27932,"HALLMARK FINANCIAL SERVICES",0.0618376401173551,-0.041231013712631,19.1929050584772
"1525",27937,"PACIFIC SUNWEAR CALIF INC",-0.339521531100478,-0.710907433455293,16.5868096990516
"1526",27938,"SHOE CARNIVAL INC",0.0557599476266818,-0.0398530680218466,19.9547741200022
"1527",27960,"ALAMO GROUP INC",0.0635852422907151,0.0153332532476355,20.5829250270598
"1528",27965,"MICROCHIP TECHNOLOGY INC",0.0271076241793787,-0.284779710890115,23.5507306498124
"1529",27980,"JARDEN CORP",0.0202451594672957,-0.344584923664122,23.2533829179651
"1530",27983,"AETHLON MEDICAL INC",-0.205487303812261,0.643802231180872,17.1733954470834
"1531",28022,"BANCFIRST CORP/OK",0.0621647807487113,0.0565840790850968,21.1093534413805
"1532",28027,"AMARIN CORP",-0.299633641158258,0.725090221333175,20.5365037797072
"1533",28034,"CHUBB LTD",0.0720653392186041,0.242762278566231,24.8433402667946
"1534",28080,"NEVSUN RESOURCES LTD",0.0581193372769328,-0.608673417462006,20.6518644279746
"1535",28155,"TRICO BANCSHARES",0.0623976409084031,0.168042052208776,20.4768897890534
"1536",28169,"AGRIUM INC",0.0596550970675166,-0.0852990626538638,23.3546939090753
"1537",28176,"APTARGROUP INC",0.04418816117269,0.0552997165895344,22.2416180070621
"1538",28180,"O'REILLY AUTOMOTIVE INC",0.0381830446231299,0.154904163998319,23.9756122330049
"1539",28191,"ROYAL CARIBBEAN CRUISES LTD",0.0519757635752998,0.357355180237741,23.9598619908671
"1540",28194,"POLYONE CORP",0.046206206477327,0.356027431926066,21.9802979653111
"1541",28209,"ANIKA THERAPEUTICS INC",0.0544637223148785,-0.0763052696127567,20.3893833320733
"1542",28262,"NATUZZI SPA",-0.320430698561245,-0.666805671392827,18.6355322510957
"1543",28272,"ASTRAZENECA PLC",0.0325975261238334,0.764822488894742,24.9592855808582
"1544",28278,"GERMAN AMERICAN BANCORP INC",0.0583825795567772,0.127586384574128,20.5128635449514
"1545",28295,"TITAN INTERNATIONAL INC",-0.24749319521052,-0.407012406540928,20.2244440447182
"1546",28296,"CLAYTON WILLIAMS ENERGY INC",-0.130441490081854,-0.244437362455913,21.4664752579579
"1547",28303,"ELLIS PERRY INTL INC",-0.0297385170569843,-1.89924291097164,19.7191070885445
"1548",28320,"CDW CORP",0.0490135010160985,0.324550906859411,22.8455306093369
"1549",28322,"HEALTHCARE REALTY TRUST INC",0.019899956561173,0.633545452821379,21.9844966914818
"1550",28323,"ACADIA REALTY TRUST",0.0313200632414586,0.00580836002039102,21.7282934243156
"1551",28338,"TRANSOCEAN LTD",0.0100876579544321,-0.692516438833884,22.4705952200354
"1552",28340,"TANGER FACTORY OUTLET CTRS",0.0481892471776498,0.894240943254265,21.9582473278458
"1553",28347,"FLOTEK INDUSTRIES INC",0.0112214062116322,-1.19182851259053,20.0977333225847
"1554",28378,"LIONS GATE ENTERTAINMENT CP",0.0152395080462171,-0.454676407824455,22.4300482222433
"1555",28380,"ORTHOFIX INTERNATIONAL NV",-0.00148742784474188,-1.45557849037598,20.2847872930157
"1556",28384,"SAPIENS INTERNATIONAL CORP",0.0370442961914597,0.171664008914177,20.3711181153685
"1557",28385,"MAGAL SECURITY SYSTEMS",0.0309124790993554,-0.32357358412674,18.5697262430637
"1558",28397,"PAPA JOHNS INTERNATIONAL INC",0.0327788905953438,0.20798261810199,21.8672756014373
"1559",28408,"GENTHERM INC",0.0573381308592622,0.0794475116542795,20.9356928911771
"1560",28410,"BARRETT BUSINESS SVCS INC",-0.00528678683635314,-1.10636912717667,19.9561284619121
"1561",28477,"FLIR SYSTEMS INC",0.0464306155999107,-0.0505800315051404,22.3194011528782
"1562",28485,"COLLIERS INTL GROUP INC",0.0280556257875884,0.750251932118517,21.0741438108752
"1563",28490,"WAYNE SAVINGS BANCSHARES INC",0.0553375427818127,-0.00107809587628729,17.6322883814757
"1564",28518,"SHILOH INDUSTRIES INC",0.0415677463383077,-0.812133379506878,19.1841566500155
"1565",28608,"POST PROPERTIES INC",0.0450119522558632,-0.640837028823004,21.8849624399057
"1566",28620,"FIRST DEFIANCE FINANCIAL CP",0.069062234558075,0.116916633875101,20.0842418508271
"1567",28629,"CAMDEN PROPERTY TRUST",0.0459521753145262,0.291259278196401,22.8302689522971
"1568",28704,"MONARCH CASINO & RESORT INC",0.0533381085802085,0.325225846056927,19.9254801910986
"1569",28724,"BALLARD POWER SYSTEMS INC",-0.0718466718466718,0.918527373141228,19.4796422269907
"1570",28742,"BORGWARNER INC",0.0431525896326216,-0.446330498865747,22.8481171595422
"1571",28762,"SPARTANNASH CO",0.0587124346438215,-0.0122374787100034,21.1182037682578
"1572",28769,"SAUL CENTERS INC",0.0259228910322518,0.0148686050857609,21.091861849746
"1573",28785,"WINMARK CORP",0.0469536797262828,0.0660794856994576,20.0799385758901
"1574",28787,"PERFORMANCE FOOD GROUP CO",0.0301529564620647,0.424553837711099,21.7392514490336
"1575",28791,"ROYALE ENERGY INC",-0.261477471077906,0.636188902630972,16.4207121082553
"1576",28806,"ARROWHEAD PHARMACEUTICALS",-0.163316686597876,-0.0828188072252355,19.59569543009
"1577",28838,"CREDIT SUISSE GROUP",-0.0431790800616352,-1.62222877683442,24.1213392129804
"1578",28844,"COCA-COLA FEMSA SAB DE CV",0.0391827098795702,-0.172908145230521,23.3013086140893
"1579",28853,"ARRIS INTERNATIONAL PLC",0.0329286520514482,-0.766880126566038,22.4685821606009
"1580",28866,"META FINANCIAL GROUP INC",0.0660521412634689,0.435905258676146,20.4414905516949
"1581",28877,"KEURIG GREEN MOUNTAIN INC",0.0449997098000993,-0.212603897741989,22.8012459687869
"1582",28883,"SOC QUIMICA Y MINERA DE CHI",0.0396246556227756,0.0976190476190476,22.7435668023349
"1583",28919,"ONEOK PARTNERS -LP",0.0451118674587708,0.717505155413289,23.2323264388261
"1584",28930,"MARRIOTT INTL INC",0.0379218902521054,0.193922488508781,24.186584696048
"1585",28938,"ULTRATECH INC",-0.0154447633881179,-0.990626325536172,20.2867140049186
"1586",28940,"BELDEN INC",0.0270861499793599,0.0425718455478872,21.9029932426669
"1587",28967,"QCR HOLDINGS INC",0.072103377836156,0.440423834600205,20.1568096316101
"1588",29011,"BOYD GAMING CORP",0.0241081231609725,0.708572147151634,21.5461739508747
"1589",29015,"DECKERS OUTDOOR CORP",0.0434242635834067,-0.591371449403858,21.3706745349663
"1590",29028,"COSTCO WHOLESALE CORP",0.0373533959330525,0.0943694442545839,24.9504988449804
"1591",29039,"ENEL AMERICAS SA",0.0469025159461374,-0.196727372582562,22.9675568852806
"1592",29052,"LEXINGTON REALTY TRUST",0.0352226269985833,0.739504014938559,21.6674828158678
"1593",29061,"RIVERVIEW BANCORP INC",0.0524216524216524,0.291336938930305,18.8955158079978
"1594",29082,"CBL & ASSOCIATES PPTYS INC",0.0484088053872786,0.271787667703428,21.3983098902415
"1595",29086,"PALATIN TECHNOLOGIES INC",-0.302566090021563,0.603139596338064,18.0499278838168
"1596",29099,"REGENCY CENTERS CORP",0.02302441580557,-0.0452539995308496,22.6947147283282
"1597",29101,"FIRST FINL BANKSHARES INC",0.043451542203114,0.105038352566085,21.8087629126346
"1598",29108,"PATTERSON-UTI ENERGY INC",-0.0486987098928133,-1.34869767496885,22.1064905816106
"1599",29129,"EMPIRE RESORTS INC",-0.102566368339564,0.0772037976381288,20.3790825464189
"1600",29131,"GIBRALTAR INDUSTRIES INC",-0.0355250697600863,-0.42508778550891,20.9965439816133
"1601",29133,"ITRON INC",0.00287076043380901,-0.0082219558794322,21.6021551549383
"1602",29150,"URBAN OUTFITTERS INC",0.0658201479268339,-0.00920103367116601,21.8497689874547
"1603",29156,"UNIVERSAL FOREST PRODS INC",0.0536486510953058,0.329608991486919,21.4549342360703
"1604",29206,"FORWARD AIR CORP",0.0335215973452475,-0.294398091410031,21.0779036473369
"1605",29211,"BOSTON PRIVATE FINL HOLDINGS",0.0460072257893737,-0.150629326380458,20.9864213652052
"1606",29241,"VIAVI SOLUTIONS INC",-0.00100925774141614,-0.262102043991906,21.5990845130646
"1607",29246,"ASTORIA FINANCIAL CORP",0.0496515008649492,-0.153318445897825,21.3585542702549
"1608",29268,"WEST MARINE INC",0.0174087398901242,0.870243795814367,19.3829804045151
"1609",29300,"WVS FINANCIAL CORP",0.0540153166838063,0.21053267167826,17.1986209517789
"1610",29382,"MADDEN STEVEN LTD",0.0598942127263061,0.0522240652934664,21.4932154812549
"1611",29389,"SIMON PROPERTY GROUP INC",0.03099858323184,0.128380505174151,24.701822008759
"1612",29446,"SOUTHWEST BANCORP INC",0.0483974414684484,-0.0793340201188455,20.1099921189696
"1613",29449,"UFP TECHNOLOGIES INC",0.0441547971571858,0.0242645982461756,19.0279726063019
"1614",29453,"CHENIERE ENERGY INC",-0.0715137953680628,0.190554229537671,23.0116184063733
"1615",29476,"THERATECHNOLOGIES INC",-0.147970277428188,-0.81181560548025,19.1202462827128
"1616",29517,"MEDIFAST INC",0.0465777310756475,-0.059221190624643,20.0314857414996
"1617",29609,"HAIN CELESTIAL GROUP INC",0.0209025926035626,-0.0445867654224289,22.1159675371577
"1618",29621,"MODUSLINK GLOBAL SOLUTIONS",-0.348780024293178,0.687697089092971,18.3516958724334
"1619",29649,"MID-AMERICA APT CMNTYS INC",0.0337361382947421,0.634188466429515,23.131622791384
"1620",29698,"SIGMATRON INTERNATIONAL INC",0.0565412481428372,0.497419832328809,16.9378913413567
"1621",29710,"HEALTH NET INC",0.0346217025419903,0.298792869976879,22.3896869785432
"1622",29722,"DSP GROUP INC",0.00694822575218298,-0.00642992681892574,19.444749068
"1623",29733,"MARTIN MARIETTA MATERIALS",0.0287888126746833,0.513376366106248,23.3619930606541
"1624",29736,"TRACTOR SUPPLY CO",0.0393114738401201,0.0449018341570868,22.9647743294345
"1625",29751,"ALBEMARLE CORP",0.0473787787940315,0.496773721046237,22.9939541866032
"1626",29762,"AROTECH CORP",-0.00233362310441417,-1.10988322953056,18.3430758956168
"1627",29791,"QLOGIC CORP",0.0401356650190605,-0.0966047015474147,20.8336943207317
"1628",29804,"INVESCO LTD",0.0643641533360914,-0.0778844250079592,23.2288972377634
"1629",29837,"BIOCRYST PHARMACEUTICALS INC",-0.0771916691965042,0.0815572755830079,19.9619255935387
"1630",29850,"GRUPO TELEVISA SAB",0.0292919510964387,0.0167870812373351,23.2235941960231
"1631",29855,"FARMERS NATL BANC CORP/OH",0.0509555406056541,0.608491819253268,19.7663655879771
"1632",29868,"MACERICH CO",0.0710882819280757,-0.323440275221759,23.0456434983625
"1633",29870,"OLYMPIC STEEL INC",-0.102230973787914,-0.283127911087395,19.3976280594851
"1634",29875,"AVALONBAY COMMUNITIES INC",0.034255664662631,0.264171540659418,23.9149014595216
"1635",29887,"TOWERS WATSON & CO",0.0459250035120141,0.0874099432747124,22.8883890344284
"1636",29900,"CMTSU LIQUIDATION INC",-0.0281048112034028,-1.1694812951103,19.453465681298
"1637",29901,"COPART INC",0.0481299641732172,0.311760527573147,22.7053793934212
"1638",29910,"SCANSOURCE INC",0.0671809205290741,-0.0438777002280106,20.7478702505254
"1639",29921,"REVOLUTION LIGHTING TECHNLGS",-0.0447718272875506,-0.813935848016427,18.5596728248428
"1640",29962,"LIMONEIRA CO",0.0228317535495459,-0.0138178046957806,19.6336829106157
"1641",29964,"GAMING PARTNERS INTL CORP",0.0638641247768714,0.655076088824476,18.3559827669024
"1642",29968,"AK STEEL HOLDING CORP",-0.345962816536219,0.144351210234943,21.3011419429822
"1643",29984,"PROLOGIS INC",0.0370351786375579,0.378795224555255,24.0521986470142
"1644",29985,"STANTEC INC",0.0464852852536479,-0.0814810643073514,22.0764240912939
"1645",29994,"FIRST MID ILL BANCSHARES INC",0.0720666368513734,0.293563039350422,20.0057336234886
"1646",30007,"VIVUS INC",-0.322942123709387,-0.558916385771962,18.6080321299204
"1647",30030,"SILICOM LTD",0.0544183624554631,0.184382976181491,20.064620599791
"1648",30032,"EAGLE MATERIALS INC",0.043889049059012,0.0655739072686394,22.2722580508064
"1649",30059,"AMERN EAGLE OUTFITTERS INC",0.0617774363050354,0.644242666297849,21.7342474514454
"1650",30067,"AGREE REALTY CORP",0.0487281514248429,0.613373838551751,20.9096609604898
"1651",30075,"VERMILION ENERGY INC",-0.0107792777922206,-1.03719547952427,22.622485147206
"1652",30082,"DNB FINANCIAL CORP",0.0625006837567585,0.195350662864424,18.7829815331057
"1653",30137,"NEKTAR THERAPEUTICS",-0.0509827021204066,0.769819681592026,21.3544903999078
"1654",30146,"INVESTMENT TECHNOLOGY GP INC",0.0314906794135787,0.00982777946910951,20.2573645814469
"1655",30170,"FLEX LTD",0.0611684404594852,-0.268421777496173,22.9122068669071
"1656",30175,"DIVERSICARE HEALTHCARE SVCS",0.0168379564085086,-0.221889329233324,18.0075019618083
"1657",30205,"DERMA SCIENCES INC",-0.173436482735441,-0.50159837022799,18.5883783061548
"1658",30222,"AMERIS BANCORP",0.0463333903409643,0.276553470060429,21.3087899441943
"1659",30260,"SIMPSON MANUFACTURING INC",0.0403392977743065,0.188310980596371,21.4534046856837
"1660",30281,"LA JOLLA PHARMACEUTICAL CO",-0.155548313700796,0.650653712061239,19.5842466550916
"1661",30293,"ESSEX PROPERTY TRUST",0.0172164620501073,0.767112991770184,23.446878315205
"1662",30298,"HIGHWOODS PROPERTIES INC",0.0231010017103715,0.0988247986213588,22.3692251804399
"1663",30312,"IMAX CORP",0.0181231148051551,-0.0417070799180222,21.4543945015939
"1664",30354,"LIBERTY PROPERTY TRUST",0.0481501573313363,0.444152435320924,22.4821961964686
"1665",30436,"EMBOTELLADORA ANDINA SA",0.038471393223924,0.110314111579934,21.9887792124203
"1666",30443,"FRESH DEL MONTE PRODUCE INC",0.059378074222714,1.03280976459856,21.8571525721054
"1667",30473,"SOLITARIO EXPLORATION & RLTY",-0.100350063312343,0.117715790030165,16.9931593062776
"1668",30477,"MATTHEWS INTL CORP  -CL A",0.0361248077679948,0.14799277683074,21.4170504393099
"1669",30490,"APARTMENT INVST & MGMT CO",0.0493073225659541,0.0967232498334167,22.6506063468346
"1670",30495,"FELCOR LODGING TRUST INC",-0.00723132411598324,-1.24503100718724,20.823382537808
"1671",30536,"GEO GROUP INC",0.0568745520422847,0.0122847004737215,21.7149978482963
"1672",30558,"MILLER INDUSTRIES INC/TN",0.0649236660750667,0.160275123533513,19.519631975173
"1673",30576,"ADTRAN INC",0.028899912291098,0.0141239056983297,20.6494664863949
"1674",30640,"METRO BANCORP INC",0.0511752590704152,-0.0345359071187073,19.9226398988375
"1675",30651,"DARLING INGREDIENTS INC",0.0383759781125992,0.260821849547434,21.477110027291
"1676",30662,"SIRIUS XM HOLDINGS INC",0.0271783909986157,0.223351302148893,23.7724068379059
"1677",30666,"WILLAMETTE VALLEY VINEYARDS",0.061176330093909,0.00549905179596465,17.5090334645467
"1678",30671,"RELIANCE STEEL & ALUMINUM CO",0.0678236732073642,-0.0846846300451183,22.4778781172499
"1679",30674,"ARIAD PHARMACEUTICALS INC",-0.161718777292576,0.431668006376109,20.8933355622987
"1680",30710,"MATTSON TECHNOLOGY INC",0.0404182636227296,0.0193760218351821,19.400185833146
"1681",30714,"TESSCO TECHNOLOGIES INC",0.0308153799808456,-0.554415222171793,18.6899946497771
"1682",30822,"REALTY INCOME CORP",0.0207865113395867,0.127742915788108,23.4282751953693
"1683",30870,"ASPEN TECHNOLOGY INC",0.0324558585267705,0.224563899142693,22.1237698757024
"1684",30877,"COVENANT TRANSPORTATION GRP",0.0713535593253824,0.194701943670841,19.6817963319961
"1685",30888,"FIDELITY SOUTHERN CORP",0.0749708862072218,0.113934132328952,20.1863819601942
"1686",30932,"NORTHWEST BANCSHARES INC",0.0464961664427855,0.230145606551787,21.2644093378905
"1687",30950,"MEDIA GENERAL INC",0.00803547140062808,-1.52003733895748,21.4541374194365
"1688",31099,"CANTERBURY PARK HOLDING CORP",0.0743844967634923,0.334601546854561,17.5874953328532
"1689",31122,"APOLLO EDUCATION GROUP INC",0.0120578889070634,-1.58632598951741,20.6952508049781
"1690",31203,"STILLWATER MINING CO",0.0111081284404288,-1.48582663586147,21.3926733175005
"1691",31227,"NUTRISYSTEM INC",0.0368309277249338,0.360136473320335,20.7514838378028
"1692",31242,"HERITAGE OAKS BANCORP",0.0427004712451715,0.388662148192117,19.8640023228064
"1693",31368,"HANMI FINANCIAL CORP",0.0625336760442194,0.0312466554053423,20.7074526651794
"1694",31418,"PROPHASE LABS INC",-0.184528158295282,-0.36208332745062,17.3466244731801
"1695",31453,"INSIGHT ENTERPRISES INC",0.0695995089873551,0.0641304568297308,21.0844118427749
"1696",31477,"BROOKS AUTOMATION INC",-0.0061823827479905,0.605939901465191,21.4747431879047
"1697",31521,"INTL FCSTONE INC",0.0656429444364296,0.311382526254068,20.3917691855459
